"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1212402473228365824""",https://twitter.com/arianagrande/status/1212402473228365824,"2020-01-01 15:57:29","""i love y’all happy new year ! https://t.co/ukPUdCmX7z""",Tweet,"Twitter for iPhone",3308,49295,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212399134289743872""",https://twitter.com/arianagrande/status/1212399134289743872,"2020-01-01 15:44:13","""https://t.co/nSJE3LHCj3""",Tweet,"Twitter for iPhone",5679,87317,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212399098147422210""",https://twitter.com/arianagrande/status/1212399098147422210,"2020-01-01 15:44:04","""https://t.co/bcf8dyp1MU""",Tweet,"Twitter for iPhone",7073,120082,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212162135079424000""",https://twitter.com/arianagrande/status/1212162135079424000,"2020-01-01 00:02:28","""@babyIovin @_Toniiiiiiiii_ nah i cried 4 times.""",Reply,"Twitter for iPhone",330,5094,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212162040862826502""",https://twitter.com/arianagrande/status/1212162040862826502,"2020-01-01 00:02:06","""@backtoneedy happiest. the most special. love u. i’m gonna go now bc we’re still having fun. i wanna be present but wanted to check in and say hi. hope you’re all having a great might.""",Reply,"Twitter for iPhone",439,5726,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212161306507300864""",https://twitter.com/arianagrande/status/1212161306507300864,"2019-12-31 23:59:10","""@_Toniiiiiiiii_ they made it. not sure how. but they made it.""",Reply,"Twitter for iPhone",235,4320,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212103488261513216""",https://twitter.com/arianagrande/status/1212103488261513216,"2019-12-31 20:09:26","""see u there ! love u more be safe https://t.co/Fe1sPBwvEQ""",Tweet,"Twitter for iPhone",2762,43309,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212103274519760896""",https://twitter.com/arianagrande/status/1212103274519760896,"2019-12-31 20:08:35","""he says ‘i don’t know what to say about anything anymore these people love u so much’ https://t.co/hP5Z2lDB44""",Tweet,"Twitter for iPhone",1974,32054,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212102891680489472""",https://twitter.com/arianagrande/status/1212102891680489472,"2019-12-31 20:07:03","""roro https://t.co/IxXd21bTgB""",Tweet,"Twitter for iPhone",2563,44756,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
"""1212102333338914818""",https://twitter.com/arianagrande/status/1212102333338914818,"2019-12-31 20:04:50","""love u https://t.co/oBH3m9RbPU""",Tweet,"Twitter for iPhone",1598,27350,"""34507480""","""Ariana Grande""",arianagrande,Verified,https://twitter.com/arianagrande,"Not Protected"
